1371,3,
6887,9,
7973,30,
3251,29,
1290,39,
5523,39,
3544,17,
8786,15,
6368,13,
2151,13,
9872,30,
5827,21,
7825,31,
9014,7,
8283,11,
2363,5,
4660,18,
6236,12,
5324,9,
351,32,
3958,23,
2946,28,
3264,15,
7497,15,
588,13,
8273,15,
2097,34,
9412,13,
800,5,
85,5,
749,30,
8231,9,
8524,21,
297,13,
631,30,
1717,15,
9573,30,
7217,9,
9863,7,
7830,37,
7445,9,
5062,23,
5417,36,
9344,3,
2301,36,
6942,13,
4928,23,
4250,15,
2642,32,
5670,9,
4621,12,
6504,25,
3269,13,
2206,9,
501,23,
563,4,
1241,24,
1402,13,
6662,15,
8004,30,
5697,30,
6224,39,
7886,30,
8179,16,
1270,12,
221,9,
2950,11,
1678,39,
5858,11,
643,13,
1985,26,
2590,34,
4491,9,
8381,32,
103,37,
7383,32,
9709,18,
1544,7,
3814,13,
5763,36,
8542,13,
2313,39,
3311,13,
8512,32,
7528,13,
3719,26,
4012,32,
234,39,
7514,32,
5223,12,
1027,32,
4225,22,
9480,31,
847,11,
3894,4,
116,7,
4349,23,
7433,30,
2114,13,
8262,15,
1022,39,
7315,30,
1430,30,
1748,13,
5981,17,
6018,29,
5303,5,
7248,11,
3746,7,
8926,38,
6522,25,
8474,23,
2872,16,
4120,26,
489,28,
6745,7,
567,9,
7847,4,
7409,24,
5155,18,
9338,17,
6602,32,
7713,32,
6008,32,
48,13,
1097,6,
7291,28,
4281,9,
8872,13,
2003,38,
239,25,
3579,24,
5198,7,
7196,9,
1629,32,
5862,30,
9789,23,
9033,30,
8318,16,
91,30,
3484,13,
5728,30,
3062,33,
9208,20,
3313,37,
2264,30,
637,39,
1709,25,
5633,13,
8783,31,
2425,13,
4722,38,
1884,1,
7822,15,
3167,23,
2796,4,
8995,39,
9313,32,
4007,32,
9977,9,
717,32,
4057,23,
7266,39,
1381,9,
6526,12,
4627,9,
4205,13,
5291,30,
2212,36,
8796,9,
569,25,
878,13,
2145,15,
7798,9,
6749,12,
7095,32,
9342,4,
8639,21,
5719,39,
8010,9,
1101,11,
1394,23,
7332,29,
5334,3,
2359,36,
3659,37,
7214,25,
3583,5,
3274,13,
4831,15,
1276,23,
7122,17,
6444,37,
9088,16,
9422,15,
9777,12,
2771,13,
5043,23,
1181,4,
2439,29,
2386,21,
4683,12,
6619,9,
5769,25,
9634,39,
3435,18,
6192,37,
6501,37,
1727,9,
7165,30,
7905,23,
5575,13,
122,30,
1208,13,
3515,11,
8695,32,
8757,37,
5056,9,
8119,12,
9354,9,
7692,34,
6885,16,
8851,17,
8429,5,
2200,15,
3620,13,
5470,31,
7839,34,
4776,39,
9690,16,
9012,4,
5336,31,
400,12,
3781,30,
3025,37,
5004,15,
5322,30,
6000,6,
8509,30,
3663,30,
2614,17,
2944,13,
5935,32,
5497,12,
4501,3,
6153,9,
5190,25,
5483,33,
3068,12,
1132,9,
5365,13,
429,32,
1540,32,
8229,16,
5284,37,
6542,4,
6860,7,
7231,16,
7761,13,
7058,30,
2336,27,
3385,16,
1758,15,
6940,30,
1064,23,
3371,37,
3689,34,
8447,37,
5179,39,
206,12,
6755,9,
4794,11,
3253,9,
7101,13,
5843,12,
2750,13,
1785,28,
58,15,
9371,32,
5377,24,
1808,37,
8831,16,
4519,39,
1690,9,
1999,1,
4159,12,
256,38,
5538,13,
3637,36,
9110,39,
6450,16,
1480,5,
6625,30,
5035,13,
4304,17,
7722,37,
9280,21,
8247,16,
8577,12,
8540,30,
5936,23,
7219,37,
8459,32,
8701,13,
536,12,
2843,8,
3599,9,
7447,13,
9309,7,
3080,13,
1799,12,
6213,17,
5656,37,
4623,32,
9855,12,
6388,9,
3241,30,
5513,4,
911,36,
6140,13,
8020,23,
7289,11,
5328,5,
5381,5,
9179,12,
4015,31,
2528,12,
3655,4,
645,25,
3985,24,
4825,13,
9047,13,
2818,27,
89,9,
6320,7,
2103,7,
753,18,
7740,5,
3867,28,
2993,39,
8528,9,
6548,31,
9192,32,
4028,9,
5239,23,
4227,30,
6534,30,
7237,13,
4891,39,
5209,32,
8396,16,
540,7,
833,11,
1589,12,
7398,16,
2794,29,
9657,11,
2713,17,
9297,28,
4217,31,
330,7,
6561,13,
6524,29,
5674,13,
7303,39,
9154,23,
3990,36,
3552,16,
3630,15,
2874,4,
3923,3,
7169,7,
4431,4,
5517,9,
553,37,
1247,25,
5171,13,
2078,12,
1113,29,
1459,9,
4297,32,
781,13,
5014,13,
3097,36,
9605,13,
956,21,
9538,32,
3581,12,
3272,30,
5878,7,
1991,31,
2005,30,
4511,13,
5530,39,
9049,21,
9102,9,
7120,26,
5744,39,
8051,21,
3140,29,
8088,9,
7666,13,
3804,36,
8599,17,
1061,39,
5294,39,
639,15,
9936,34,
2930,17,
4538,28,
2983,25,
4856,15,
7889,35,
7163,13,
8451,6,
851,23,
3898,16,
2427,9,
9737,32,
9315,12,
2717,30,
1383,13,
2650,35,
5600,13,
6394,36,
8798,37,
1620,8,
2569,31,
3927,12,
6417,27,
4790,32,
9688,9,
9010,13,
68,9,
1154,28,
2375,15,
5705,15,
8012,13,
6051,23,
3039,36,
8507,13,
5548,11,
9090,4,
1144,31,
148,16,
3488,1,
6697,13,
7746,16,
1861,4,
134,39,
2455,4,
1130,30,
9636,15,
2985,9,
1049,12,
5653,9,
5946,5,
973,28,
1533,36,
6740,36,
1888,29,
2122,28,
5150,13,
1941,13,
4712,25,
7441,15,
9679,24,
8630,23,
3768,39,
9356,13,
9649,29,
389,12,
2668,7,
6901,23,
2350,4,
7309,16,
5604,16,
7602,26,
5618,37,
8800,5,
5115,37,
497,13,
6435,7,
7484,26,
7802,13,
5456,39,
8297,13,
9399,30,
2748,30,
1105,7,
8067,13,
7645,9,
5020,16,
6303,4,
1333,31,
1651,12,
2909,13,
7527,37,
6448,25,
1148,18,
7379,18,
2406,9,
8363,39,
9783,37,
6082,9,
5736,13,
7658,39,
5722,32,
8245,23,
9958,21,
2024,9,
3344,27,
7540,7,
4848,21,
1346,13,
7422,39,
6728,15,
4730,25,
5076,13,
7074,7,
7037,27,
4783,17,
843,13,
6111,39,
2352,36,
8989,9,
1426,4,
1744,23,
5622,16,
8486,13,
3933,25,
1972,15,
3255,13,
2206,18,
7806,24,
5527,7,
5859,39,
7472,13,
3059,28,
7663,25,
2736,9,
791,11,
7340,12,
7633,30,
3667,34,
9255,16,
9548,30,
272,15,
1692,13,
9430,30,
1496,30,
7676,11,
8233,28,
6200,36,
633,13,
2940,15,
5952,16,
4225,9,
9072,13,
3177,12,
898,17,
2474,31,
2128,7,
183,25,
5156,32,
9007,25,
358,33,
8262,32,
35,30,
3082,25,
4069,13,
7278,13,
5981,12,
7248,32,
6215,37,
8437,6,
2208,30,
3566,9,
6812,25,
8154,12,
1667,4,
9020,11,
6987,37,
2076,29,
371,7,
6602,13,
2369,13,
1828,17,
6061,5,
5383,25,
1339,36,
9921,9,
1710,21,
2003,13,
1325,9,
6470,12,
4827,9,
7134,39,
8692,27,
8678,18,
822,13,
5055,9,
9593,25,
9646,13,
2995,15,
8237,17,
7546,30,
3684,25,
1352,8,
319,13,
5225,31,
8583,37,
4522,32,
5633,32,
9461,18,
2199,39,
9498,12,
3181,1,
3218,13,
464,16,
4775,15,
9366,15,
1010,7,
4219,7,
6948,13,
351,25,
3554,4,
7849,7,
6800,12,
1671,9,
5111,4,
6749,39,
2094,37,
2387,29,
66,30,
1152,13,
5385,9,
8890,30,
9554,9,
7521,39,
8876,29,
2919,11,
1276,12,
5186,39,
2400,15,
7426,18,
3820,13,
6633,15,
6092,7,
8548,13,
9952,11,
6886,34,
5974,39,
625,23,
7587,29,
2932,37,
3725,30,
5266,30,
1531,23,
3529,13,
853,15,
5086,15,
482,16,
6353,9,
5148,30,
3607,30,
5441,12,
8335,30,
8999,7,
9354,18,
5323,32,
7985,3,
5987,9,
5309,13,
9900,9,
2894,8,
1982,13,
7482,15,
7853,12,
5470,32,
4421,37,
4981,29,
5018,9,
1156,16,
8014,33,
6965,36,
282,13,
3663,5,
7880,5,
4833,30,
6713,36,
828,16,
7022,30,
150,12,
6637,4,
3875,13,
3453,9,
6699,9,
2286,26,
9638,23,
680,7,
7960,12,
4235,15,
3676,39,
5655,13,
8418,36,
8471,18,
3187,18,
2191,13,
6408,13,
2802,12,
1890,9,
7791,23,
4103,12,
5800,32,
8323,11,
723,24,
2721,18,
5620,9,
1758,16,
6903,15,
6209,39,
3560,15,
6451,30,
884,13,
7115,7,
4439,5,
2764,39,
6319,31,
1785,7,
6983,4,
5762,23,
6071,3,
1453,39,
4662,39,
9560,12,
2554,39,
8527,9,
3280,13,
7884,8,
8764,36,
9110,24,
3215,25,
3508,21,
2459,24,
9799,12,
3441,30,
4689,20,
4742,30,
8082,39,
9974,18,
8247,15,
8577,39,
313,15,
9944,33,
5966,9,
977,16,
9826,29,
7846,39,
1945,17,
4769,13,
6294,36,
9731,18,
9669,25,
6958,15,
33,9,
2303,23,
5301,39,
9228,8,
2169,23,
5490,32,
261,9,
2155,36,
7181,13,
9032,33,
8034,33,
3854,13,
9682,39,
5395,15,
7727,6,
3469,17,
4973,7,
4664,3,
5381,32,
7356,21,
9564,7,
274,23,
5874,13,
7132,36,
9446,39,
2410,13,
2463,5,
1869,5,
6102,5,
5371,13,
8980,39,
8558,15,
8913,12,
8235,24,
1057,29,
7544,11,
635,9,
6202,16,
3246,31,
8781,13,
1949,30,
3216,30,
7783,13,
5822,23,
8278,9,
3098,30,
344,13,
1100,36,
51,25,
5688,23,
2291,32,
5319,11,
5612,23,
3990,25,
3259,1,
7492,9,
1247,36,
9407,15,
8713,23,
2756,13,
795,7,
3049,29,
6311,5,
2019,36,
9259,12,
2608,12,
3657,7,
5929,13,
7212,15,
9923,37,
7558,39,
4165,4,
8385,23,
3514,32,
2799,30,
8371,36,
1193,9,
4340,30,
5133,37,
6324,39,
9632,9,
8599,12,
7933,36,
305,17,
1354,28,
7548,6,
4245,13,
5227,39,
8836,9,
2879,39,
1967,34,
558,4,
6133,23,
173,26,
6367,16,
4761,39,
55,26,
1397,11,
1434,7,
6897,13,
3010,37,
7999,30,
9172,16,
2228,26,
8812,15,
9898,30,
8174,16,
200,23,
1249,12,
2161,9,
9024,7,
3860,32,
3129,26,
2389,9,
2774,37,
1539,9,
4979,12,
1117,13,
8026,11,
8079,7,
4656,25,
6592,36,
3053,18,
5350,13,
9941,13,
7945,39,
651,17,
4847,13,
5202,12,
5255,26,
5866,39,
8389,12,
3873,4,
1144,4,
4328,9,
5430,4,
519,30,
7428,26,
7746,13,
7391,12,
8241,13,
1409,30,
2692,30,
7243,13,
8416,21,
5072,23,
7404,24,
9437,23,
9679,7,
9741,8,
2735,9,
2682,17,
3768,12,
2668,28,
5680,13,
9916,18,
2216,13,
5871,25,
935,12,
6995,34,
1850,37,
1172,9,
2084,12,
7721,4,
8030,30,
1105,26,
5020,13,
7645,36,
379,4,
2377,30,
6303,35,
9611,13,
7896,30,
9426,4,
8748,24,
8057,13,
7061,4,
6701,29,
4703,23,
2339,39,
2657,32,
696,32,
4052,17,
3321,9,
4,39,
4237,23,
8420,8,
8791,11,
6373,13,
7459,30,
7422,8,
9667,16,
6292,37,
1774,9,
725,12,
3772,7,
8989,36,
6278,16,
6889,39,
7991,36,
5195,37,
3562,7,
577,13,
4810,13,
4132,17,
9401,13,
9772,4,
3059,3,
3121,12,
4307,13,
4678,12,
5764,31,
5008,24,
5342,39,
2978,39,
1706,11,
2015,7,
4013,13,
3335,33,
7222,13,
5872,30,
9444,36,
2408,30,
3510,9,
2461,12,
4758,7,
8098,12,
6719,13,
1203,15,
1431,39,
2698,9,
6894,29,
1071,12,
6200,9,
6546,13,
6186,36,
9139,7,
2873,37,
3615,15,
1910,5,
1947,13,
5156,13,
538,37,
7781,20,
9339,36,
9747,13,
7638,31,
1762,4,
5981,39,
277,32,
2593,23,
8822,13,
2171,15,
263,13,
6775,8,
5863,7,
7490,30,
6441,3,
1630,23,
4480,13,
8319,13,
9698,12,
3485,24,
5729,39,
3063,12,
1127,11,
7358,25,
8238,29,
9988,7,
3300,9,
6484,22,
5943,28,
7148,13,
1325,36,
3219,37,
2479,28,
5069,39,
2412,17,
6645,5,
5758,5,
3816,39,
8574,36,
7304,36,
688,6,
4044,15,
10,30,
6882,16,
5585,9,
7917,24,
7954,34,
1737,13,
8834,30,
3232,7,
185,12,
7799,20,
4789,9,
5838,12,
9751,6,
8995,17,
8958,25,
53,13,
4286,13,
6577,15,
8199,1,
8492,13,
2597,12,
1685,23,
2175,16,
4138,12,
5480,31,
3939,1,
892,28,
2454,39,
9393,23,
8653,30,
6620,26,
3473,13,
6991,5,
5030,15,
375,39,
6682,13,
5348,30,
1152,34,
9621,15,
6539,36,
3673,30,
5945,36,
241,7,
6179,13,
7574,12,
1661,9,
7228,16,
3170,32,
1518,26,
531,12,
5135,9,
4342,6,
7004,39,
9982,13,
1370,21,
1423,13,
4616,13,
2034,12,
3317,32,
6923,11,
6886,7,
4925,29,
8430,18,
3559,39,
7098,31,
904,9,
482,13,
1212,28,
4777,30,
5086,16,
7402,33,
8147,24,
5441,39,
7084,30,
8282,13,
2069,39,
4659,30,
4075,13,
1090,7,
7284,13,
2666,37,
5616,11,
9914,23,
9174,12,
1996,39,
2523,12,
3634,4,
880,23,
4502,16,
2405,32,
1555,32,
2391,13,
6608,13,
5721,9,
785,36,
6248,36,
4529,39,
4863,36,
4023,11,
5640,33,
2536,32,
1649,30,
5564,9,
3663,32,
8684,30,
3504,15,
3838,30,
828,13,
6651,30,
4330,29,
6713,15,
1568,4,
8566,30,
9652,13,
3704,30,
5669,11,
4036,37,
9504,12,
2560,6,
908,4,
1957,15,
1535,23,
9001,6,
8286,24,
3784,37,
6661,9,
4633,36,
951,23,
6158,13,
2949,13,
8178,36,
1677,17,
5910,9,
4808,30,
8721,16,
9770,29,
6266,12,
3135,31,
7723,16,
6674,23,
6983,35,
5340,36,
618,13,
5582,25,
6464,39,
3893,16,
115,13,
2422,11,
1510,12,
5752,11,
8059,9,
3019,39,
9310,12,
343,37,
8261,9,
6017,23,
4253,30,
6544,30,
1069,3,
4200,12,
5235,36,
684,39,
5595,15,
9508,23,
3551,13,
6744,13,
7475,25,
4428,36,
5463,12,
1523,32,
7461,22,
9390,23,
8341,18,
1456,39,
9745,4,
3032,9,
8634,12,
356,7,
2354,13,
5700,9,
9669,36,
6046,21,
2739,21,
6241,21,
8274,23,
9180,23,
238,39,
5912,25,
4879,28,
1988,13,
7119,39,
8152,34,
9403,9,
143,16,
4694,21,
1840,12,
1125,30,
807,9,
2316,32,
2634,39,
1722,32,
982,17,
3298,30,
288,13,
2980,15,
5632,7,
6535,7,
1030,35,
2558,23,
9112,13,
2424,23,
8690,9,
3166,25,
1205,7,
5438,7,
7436,9,
2463,32,
7754,28,
8572,37,
8980,12,
3023,24,
1087,39,
2700,13,
7982,4,
995,23,
4241,11,
3553,37,
6129,13,
1218,37,
4402,30,
9763,36,
6605,33,
6011,33,
8211,39,
2006,37,
6164,32,
6457,26,
1646,12,
957,32,
4867,9,
6150,23,
4445,13,
9246,29,
4800,36,
7199,24,
9036,9,
94,13,
7040,23,
9273,18,
970,12,
255,26,
2253,16,
6177,4,
7943,30,
3514,13,
7016,5,
1564,37,
8998,36,
9316,39,
5744,17,
9980,30,
8968,23,
3011,13,
26,23,
3382,12,
2333,9,
1739,9,
4046,39,
4552,11,
3248,32,
6432,37,
9885,13,
3234,15,
5469,25,
7838,18,
8131,36,
4791,13,
8640,23,
9382,9,
1448,13,
6671,23,
3024,31,
5003,5,
3395,32,
7335,12,
2228,7,
5496,24,
9543,30,
7865,1,
4140,16,
9409,30,
2110,39,
2440,15,
8669,5,
3860,13,
8093,17,
1131,7,
5401,11,
5016,39,
9277,31,
8228,4,
8521,22,
628,11,
3712,12,
2241,37,
1329,24,
4476,15,
1889,32,
2416,13,
471,7,
4713,12,
9475,36,
6108,5,
5815,25,
5059,24,
4699,33,
6649,9,
8271,23,
3091,38,
8935,12,
1079,29,
3077,7,
5605,13,
5667,30,
5102,9,
1224,16,
2189,31,
6121,39,
2749,39,
9679,34,
6003,7,
8001,13,
3265,9,
218,4,
6783,25,
5871,4,
4488,28,
9720,32,
6331,32,
3493,9,
9028,39,
6083,12,
4319,7,
7659,30,
6672,36,
8576,24,
2937,25,
2990,13,
298,15,
4531,15,
1718,9,
669,12,
7541,30,
7949,7,
5951,13,
3716,23,
6478,32,
9440,30,
8700,7,
1930,9,
3213,11,
4754,13,
6096,16,
1081,37,
9345,13,
1427,17,
2710,15,
5978,28,
4214,5,
4251,13,
6387,23,
2500,31,
3611,9,
3549,4,
7088,18,
1959,23,
1242,16,
9017,29,
8339,9,
9374,35,
5380,15,
6225,33,
5313,36,
8885,30,
9549,7,
3576,13,
2234,30,
3562,32,
577,32,
259,39,
3444,12,
4692,22,
5356,13,
5764,36,
8580,27,
9947,13,
1351,5,
7144,39,
3524,11,
3586,26,
4401,36,
5065,13,
4387,25,
5436,4,
7434,30,
8978,5,
1800,32,
8263,13,
8593,33,
2343,7,
2661,24,
329,9,
8408,32,
7477,13,
8290,28,
372,24,
409,18,
5716,34,
780,7,
5013,23,
3419,21,
1829,12,
6974,9,
6032,33,
9182,31,
2004,38,
3287,26,
8488,39,
3642,7,
4828,26,
8168,27,
1681,13,
5914,13,
6775,39,
1259,25,
5199,5,
1856,21,
5411,13,
7743,4,
4989,9,
5782,12,
6694,11,
9647,32,
8916,30,
675,9,
7162,11,
253,13,
4230,13,
7888,25,
5634,15,
9077,13,
2426,15,
3590,9,
3883,17,
2119,32,
1885,7,
7770,21,
6645,32,
3205,37,
7823,13,
8574,9,
7438,37,
1767,39,
5984,39,
4058,9,
5306,31,
7304,9,
1419,23,
6527,12,
5292,30,
3977,37,
3617,30,
2877,5,
6379,13,
5174,30,
1898,37,
8345,30,
8654,16,
9380,18,
360,11,
731,12,
5335,9,
9262,26,
9926,13,
9170,18,
8186,39,
6166,28,
2904,12,
599,13,
4816,13,
7185,36,
5480,36,
9052,18,
9423,13,
147,28,
9778,12,
4751,25,
3143,12,
3473,32,
3807,37,
4977,30,
8226,13,
1048,24,
308,9,
7906,25,
7166,30,
1034,23,
6179,16,
7228,13,
4896,4,
7032,30,
1940,23,
4727,31,
9740,39,
28,15,
7308,4,
3702,39,
6886,24,
8444,32,
6397,37,
496,7,
1289,12,
2865,18,
1916,5,
2201,9,
7469,23,
7787,36,
5893,9,
8785,36,
9753,5,
7351,23,
5337,25,
735,17,
4075,32,
1090,32,
6235,39,
1157,13,
1450,25,
5390,13,
3648,30,
654,9,
4156,25,
5498,12,
7203,4,
8376,30,
9093,5,
1555,7,
3809,13,
1133,15,
8042,13,
1479,39,
8095,5,
8537,13,
2324,39,
9279,23,
7539,13,
245,39,
8790,32,
9083,22,
9454,11,
1227,39,
2803,9,
1891,12,
2125,13,
3211,30,
4397,3,
7762,15,
6358,13,
8108,39,
4752,30,
8951,23,
8921,32,
1759,13,
7990,7,
5976,13,
8803,4,
6823,34,
3969,31,
2152,4,
7487,11,
562,13,
9386,13,
6613,34,
6968,15,
59,13,
4292,13,
2057,23,
8883,13,
9254,12,
8205,9,
2603,12,
7207,9,
3267,37,
9784,7,
6099,39,
9708,39,
3442,5,
6688,13,
2764,25,
5354,18,
2976,9,
8218,39,
7580,12,
5644,9,
2013,37,
9456,39,
1231,24,
4415,39,
3584,15,
182,23,
1932,13,
2180,9,
9006,39,
6098,36,
8568,15,
9310,17,
1376,5,
4638,5,
4546,37,
9893,30,
873,13,
6811,23,
6389,15,
1244,4,
8288,13,
5396,32,
1790,11,
8021,9,
660,36,
2967,24,
9180,12,
2236,6,
8502,32,
3285,13,
939,39,
1257,32,
8739,23,
6706,37,
1485,16,
1547,29,
8529,23,
1722,13,
9986,37,
2943,30,
4228,30,
7568,39,
4029,15,
4892,37,
9460,26,
2809,30,
6364,16,
4110,30,
541,9,
7768,6,
6401,26,
6350,39,
7821,4,
1219,13,
6116,4,
9312,17,
9365,9,
2677,31,
3023,7,
38,13,
1380,24,
5304,12,
1417,18,
6562,15,
8862,13,
2889,39,
8424,25,
1299,18,
8832,32,
568,8,
914,12,
1963,11,
492,32,
3631,13,
7848,13,
7834,32,
65,18,
3458,13,
8009,30,
3098,36,
1100,30,
6245,21,
1342,39,
9924,30,
2006,30,
2224,17,
6164,13,
4496,11,
2955,13,
8757,27,
809,28,
1143,9,
4327,4,
5731,18,
4193,32,
624,13,
4857,9,
5636,39,
8415,8,
9448,13,
8770,9,
852,21,
2135,11,
9434,32,
6405,7,
7772,9,
838,32,
7069,32,
4340,32,
9676,37,
8118,37,
8613,21,
1435,30,
2665,4,
4060,13,
7615,21,
3248,5,
3557,5,
1303,31,
8310,16,
9396,11,
9689,7,
376,36,
2745,13,
2081,36,
8064,16,
415,23,
8215,7,
6182,37,
281,23,
4514,39,
1701,9,
5563,32,
3277,23,
6846,12,
5549,13,
2110,8,
1198,13,
3489,15,
9780,32,
5749,30,
8093,12,
8040,30,
4686,32,
7733,37,
6926,23,
2271,31,
4234,9,
1050,12,
4861,6,
3594,13,
1596,23,
4713,23,
2683,36,
3091,13,
5619,23,
390,12,
4570,16,
6027,12,
4263,23,
6821,37,
6399,9,
498,15,
560,30,
2574,36,
7176,12,
7485,30,
5895,13,
9384,30,
8644,23,
1173,36,
1784,13,
9333,37,
9015,32,
7337,31,
4599,12,
1770,32,
5007,37,
8526,23,
6040,32,
9930,9,
1025,21,
285,28,
1652,12,
4836,9,
7143,15,
7205,16,
6170,24,
9427,17,
100,13,
2098,7,
5048,25,
2444,31,
5352,39,
3004,39,
9959,23,
1732,11,
2025,7,
3308,21,
5,30,
976,12,
4039,9,
8421,37,
9470,32,
2178,30,
3520,13,
6729,9,
4768,7,
8259,39,
1019,31,
341,7,
5623,24,
5685,13,
4251,32,
7298,39,
2168,29,
9227,4,
2576,4,
5182,9,
2500,36,
1613,26,
8724,10,
8086,39,
9681,25,
6615,26,
2737,23,
6677,11,
5009,13,
4587,25,
2619,23,
2965,15,
273,9,
7516,30,
1640,23,
7553,12,
9097,9,
9724,8,
8675,21,
526,12,
5755,39,
8099,9,
6101,31,
5370,11,
6642,39,
141,18,
2395,36,
3326,13,
3363,5,
316,24,
4611,15,
6918,9,
9947,32,
1351,32,
6533,37,
4853,32,
8462,4,
2129,1,
6362,9,
477,11,
7093,29,
7026,16,
3178,12,
6114,13,
9686,39,
7819,23,
8570,7,
6281,37,
4654,34,
5611,13,
8860,30,
889,36,
9153,12,
3258,23,
504,6,
6760,11,
2518,12,
875,9,
8155,12,
942,30,
5170,4,
9842,24,
9021,13,
3048,7,
4990,37,
2370,15,
794,17,
7714,5,
8023,13,
1829,23,
8518,9,
1340,36,
3656,13,
6840,18,
4002,9,
8679,30,
3499,1,
7439,29,
452,12,
5374,30,
7372,16,
4362,23,
8545,30,
3699,30,
2996,13,
7254,20,
11,7,
1060,10,
8413,31,
9499,12,
2848,12,
5145,13,
9367,13,
1433,9,
4642,17,
6896,7,
7689,12,
3569,39,
8848,9,
3647,36,
3977,8,
508,9,
4485,13,
6446,7,
7110,30,
6379,32,
8308,9,
2095,39,
8716,16,
8078,9,
3778,36,
8891,26,
9940,23,
973,34,
3289,17,
650,7,
7137,13,
4883,7,
7879,39,
532,39,
110,15,
2108,1,
8374,39,
5747,13,
3858,31,
2401,9,
9289,12,
8549,3,
2654,12,
3740,31,
5975,37,
2035,9,
1357,13,
5590,13,
5281,25,
4195,12,
8431,35,
9450,25,
9503,17,
6421,30,
545,5,
3592,30,
3901,12,
5087,13,
5442,12,
6725,32,
9678,9,
2734,23,
7631,12,
4568,9,
5988,7,
7986,13,
8481,13,
6782,34,
1637,39,
3981,5,
1289,23,
7483,13,
5100,31,
8296,28,
1171,23,
2747,9,
1835,12,
71,23,
8066,4,
9013,39,
8895,7,
2975,9,
3293,30,
4170,39,
1650,5,
1703,13,
5920,13,
5883,25,
3994,35,
8761,39,
8190,23,
2456,13,
9093,32,
8056,23,
151,12,
1184,9,
6993,27,
5366,32,
9586,13,
4037,16,
5285,6,
4236,13,
6543,35,
5578,16,
9083,13,
7829,5,
5137,23,
5446,27,
4064,1,
6043,23,
7273,13,
3561,9,
576,7,
3932,8,
7116,5,
4454,32,
500,39,
6452,30,
8314,36,
8367,18,
9400,23,
767,35,
6998,33,
2380,9,
5726,13,
6056,25,
4585,32,
9206,23,
9999,24,
3311,34,
9932,13,
2014,9,
7221,23,
3200,31,
817,13,
1151,30,
6333,15,
7011,7,
4335,5,
139,25,
5050,13,
9641,13,
8926,1,
2041,30,
5596,16,
4547,13,
7965,9,
1349,39,
5582,39,
9894,32,
7091,12,
3229,13,
7462,13,
5448,7,
3584,36,
9684,36,
9324,3,
6295,36,
1443,15,
1761,24,
6959,13,
2726,9,
7314,12,
6892,32,
4931,32,
9907,4,
3950,24,
2170,9,
8473,39,
2578,16,
2887,30,
1666,13,
7860,7,
580,26,
5477,21,
1244,33,
6774,4,
8648,27,
1163,13,
5359,17,
7650,7,
5396,13,
9987,13,
9565,9,
1338,29,
1656,16,
2914,11,
4471,9,
5248,12,
2478,32,
9062,13,
8368,25,
2411,15,
2782,18,
3831,13,
7015,8,
2819,36,
9299,18,
8559,13,
4043,5,
7983,25,
8236,32,
3312,9,
4613,7,
7238,32,
9142,4,
9460,7,
3247,29,
3540,9,
9868,30,
848,15,
7835,30,
170,23,
6364,13,
6961,37,
3037,17,
5334,34,
1765,5,
1802,17,
7996,11,
5613,25,
5675,34,
4626,37,
9911,9,
1977,13,
9217,37,
7493,15,
1670,24,
4801,9,
5850,4,
4123,37,
9392,13,
3472,7,
5732,32,
759,25,
5029,9,
5384,24,
4607,29,
9583,25,
293,13,
4526,13,
7891,5,
5930,15,
2918,30,
4496,32,
2120,39,
5134,23,
6339,4,
4378,12,
5042,23,
2689,13,
4924,23,
5650,17,
9144,36,
9448,18,
6419,13,
3528,28,
6790,12,
7083,18,
1901,9,
8281,23,
8334,11,
8014,31,
6053,37,
2347,30,
1398,13,
6898,15,
1013,33,
1820,17,
5986,8,
5631,9,
9899,26,
895,13,
4819,25,
5112,13,
7852,29,
9781,18,
2441,38,
6623,11,
3794,13,
6978,6,
8522,13,
3291,13,
7524,13,
5563,7,
6846,17,
1330,7,
6712,21,
6343,9,
5431,4,
1553,37,
2670,37,
9584,30,
7311,30,
6555,25,
1728,13,
4197,24,
6488,36,
1,36,
9466,30,
8470,7,
3608,23,
5103,36,
1225,5,
485,28,
547,17,
7419,31,
3239,11,
7405,32,
5444,32,
775,1,
44,13,
4992,25,
8868,13,
205,30,
7176,17,
5842,30,
8720,12,
9029,30,
3056,6,
1120,27,
2378,30,
802,16,
5724,30,
3849,13,
1106,34,
8911,30,
8217,6,
2553,12,
670,11,
6848,17,
4465,3,
9812,18,
6097,5,
5126,9,
4333,12,
9346,18,
6506,12,
5287,30,
5088,32,
858,13,
5153,30,
7460,30,
8633,16,
8273,9,
7289,36,
2353,7,
355,13,
7342,30,
1404,16,
7275,9,
5314,11,
6957,4,
8501,9,
3577,32,
2899,12,
260,24,
4440,12,
4811,15,
3445,25,
9773,12,
2767,13,
5779,28,
6072,18,
6306,9,
5039,23,
4679,12,
5343,37,
9934,33,
6852,12,
7901,23,
8885,36,
7553,39,
7887,36,
5873,26,
9800,5,
118,30,
3202,7,
1204,13,
9657,36,
8942,30,
3084,39,
6932,11,
23,9,
1056,12,
7303,4,
4611,18,
5238,39,
9458,8,
3600,13,
6128,7,
168,36,
8328,13,
2742,22,
6975,36,
5332,31,
4576,24,
6908,9,
5318,30,
4562,39,
8196,12,
9245,23,
1327,39,
2903,1,
2172,13,
9153,39,
4444,7,
6760,16,
4481,11,
582,26,
6442,29,
